TransactionID,Amount,Location,Timestamp,Merchant_Category,Payment_Method,Device_Type
TXN1249,1917.39,London,2024-01-01 08:24:00,Travel,Crypto,Mobile
TXN1250,348.78,London,2024-01-02 11:11:00,Banking,Crypto,Mobile
TXN1251,486.29,Delhi,2024-01-01 23:31:00,Travel,Crypto,Mobile
TXN1252,1904.73,Berlin,2024-01-01 11:32:00,Banking,Debit Card,Desktop
TXN1253,381.15,Bangalore,2024-01-01 05:31:00,Retail,UPI,Desktop
TXN1254,185.72,New York,2024-01-01 03:06:00,Food,Credit Card,Mobile
TXN1255,813.74,Delhi,2024-01-01 22:54:00,Travel,PayPal,Desktop
TXN1256,2751.29,Bangalore,2024-01-02 11:45:00,Banking,Crypto,Tablet
TXN1257,1190.83,Bangalore,2024-01-02 00:46:00,Tech,Crypto,Mobile
TXN1258,844.11,Delhi,2024-01-01 18:08:00,Travel,UPI,Tablet
TXN1259,102.23,London,2024-01-01 01:01:00,Healthcare,UPI,Desktop
TXN1260,954.53,Bangalore,2024-01-04 10:58:00,Retail,Debit Card,Desktop
TXN1261,4610.57,London,2024-01-02 14:28:00,Retail,Debit Card,Tablet
TXN1262,150.92,Delhi,2024-01-01 08:18:00,Tech,Crypto,Desktop
TXN1263,730.5,London,2024-01-04 21:51:00,Banking,UPI,Mobile
TXN1264,2098.61,Mumbai,2024-01-01 22:06:00,Travel,Credit Card,Tablet
TXN1265,1350.03,New York,2024-01-01 20:57:00,Banking,PayPal,Mobile
TXN1266,1194.07,Tokyo,2024-01-02 09:05:00,Retail,UPI,Tablet
TXN1267,1212.29,Bangalore,2024-01-02 16:04:00,Banking,UPI,Desktop
TXN1268,445.49,Berlin,2024-01-02 01:38:00,Retail,Debit Card,Tablet
TXN1269,347.56,New York,2024-01-01 03:17:00,Banking,PayPal,Tablet
TXN1270,1657.37,Tokyo,2024-01-01 09:54:00,Tech,Crypto,Mobile
TXN1271,1661.33,London,2024-01-03 15:10:00,Food,UPI,Desktop
TXN1272,2017.95,Bangalore,2024-01-01 06:06:00,Tech,Crypto,Mobile
TXN1273,2444.62,London,2024-01-01 11:10:00,Tech,UPI,Desktop
TXN1274,716.09,Mumbai,2024-01-01 13:34:00,Food,Crypto,Mobile
TXN1275,696.18,Delhi,2024-01-01 13:53:00,Food,PayPal,Tablet
TXN1276,1600.95,Bangalore,2024-01-01 22:46:00,Travel,Debit Card,Mobile
TXN1277,1049.72,Tokyo,2024-01-03 20:47:00,Travel,PayPal,Desktop
TXN1278,1210.55,Tokyo,2024-01-01 06:36:00,Tech,Credit Card,Desktop
TXN1279,1588.62,Mumbai,2024-01-01 03:06:00,Tech,Debit Card,Tablet
TXN1280,2207.32,Mumbai,2024-01-01 05:16:00,Retail,PayPal,Desktop
TXN1281,412.48,Bangalore,2024-01-03 04:18:00,Retail,Credit Card,Mobile
TXN1282,470.94,London,2024-01-02 00:54:00,Travel,UPI,Tablet
TXN1283,98.7,Berlin,2024-01-01 08:04:00,Healthcare,UPI,Desktop
TXN1284,863.41,Tokyo,2024-01-02 16:37:00,Healthcare,Crypto,Desktop
TXN1285,36.6,Tokyo,2024-01-02 23:25:00,Travel,Debit Card,Mobile
TXN1286,626.61,Mumbai,2024-01-02 20:58:00,Retail,UPI,Mobile
TXN1287,782.29,New York,2024-01-03 12:17:00,Retail,Debit Card,Tablet
TXN1288,337.63,Mumbai,2024-01-01 06:58:00,Healthcare,UPI,Desktop
TXN1289,893.63,Berlin,2024-01-02 09:45:00,Banking,Crypto,Mobile
TXN1290,30.98,London,2024-01-01 14:48:00,Banking,PayPal,Tablet
TXN1291,38.06,London,2024-01-02 20:17:00,Retail,Crypto,Desktop
TXN1292,1729.35,New York,2024-01-02 07:17:00,Banking,Credit Card,Desktop
TXN1293,446.59,Tokyo,2024-01-02 11:57:00,Food,UPI,Tablet
TXN1294,135.89,Mumbai,2024-01-02 01:37:00,Travel,Credit Card,Tablet
TXN1295,738.65,London,2024-01-01 04:41:00,Travel,Credit Card,Mobile
TXN1296,1469.65,Berlin,2024-01-01 18:54:00,Retail,Debit Card,Desktop
TXN1297,243.12,Bangalore,2024-01-05 04:16:00,Tech,UPI,Desktop
TXN1298,975.22,Delhi,2024-01-03 18:29:00,Healthcare,Credit Card,Desktop
TXN1299,89.21,Delhi,2024-01-01 01:03:00,Retail,PayPal,Tablet
TXN1300,53.07,Delhi,2024-01-01 04:19:00,Banking,Credit Card,Mobile
TXN1301,757.91,Tokyo,2024-01-01 03:23:00,Healthcare,PayPal,Desktop
TXN1302,777.91,Mumbai,2024-01-02 07:04:00,Tech,Debit Card,Tablet
TXN1303,1014.54,New York,2024-01-02 16:51:00,Banking,Credit Card,Desktop
TXN1304,1294.96,London,2024-01-01 05:45:00,Food,Crypto,Mobile
TXN1305,3723.56,Bangalore,2024-01-01 16:55:00,Banking,Debit Card,Desktop
TXN1306,726.29,Berlin,2024-01-02 20:05:00,Food,PayPal,Mobile
TXN1307,390.02,Bangalore,2024-01-02 07:40:00,Healthcare,Debit Card,Mobile
TXN1308,1585.65,Berlin,2024-01-01 18:45:00,Food,Credit Card,Desktop
TXN1309,315.85,Tokyo,2024-01-01 21:25:00,Healthcare,UPI,Desktop
TXN1310,577.98,Mumbai,2024-01-01 17:02:00,Healthcare,UPI,Mobile
TXN1311,81.71,Delhi,2024-01-01 08:28:00,Healthcare,PayPal,Tablet
TXN1312,25.68,Mumbai,2024-01-01 19:58:00,Healthcare,PayPal,Mobile
TXN1313,3287.38,Tokyo,2024-01-02 04:01:00,Healthcare,UPI,Desktop
TXN1314,1807.77,New York,2024-01-03 01:35:00,Banking,PayPal,Desktop
TXN1315,1190.64,New York,2024-01-02 00:16:00,Healthcare,Debit Card,Tablet
TXN1316,525.86,Tokyo,2024-01-02 10:21:00,Banking,Crypto,Mobile
TXN1317,190.31,Berlin,2024-01-01 04:11:00,Healthcare,Crypto,Mobile
TXN1318,170.12,London,2024-01-01 14:51:00,Food,Debit Card,Mobile
TXN1319,288.01,London,2024-01-01 00:13:00,Healthcare,Crypto,Desktop
TXN1320,796.79,Berlin,2024-01-01 06:47:00,Tech,Credit Card,Mobile
TXN1321,1253.85,New York,2024-01-02 07:06:00,Healthcare,Debit Card,Tablet
TXN1322,1079.39,New York,2024-01-05 19:18:00,Healthcare,PayPal,Desktop
TXN1323,328.41,New York,2024-01-01 02:30:00,Food,Debit Card,Desktop
TXN1324,3098.1,Mumbai,2024-01-01 12:19:00,Travel,UPI,Mobile
TXN1325,1339.02,New York,2024-01-02 14:38:00,Food,PayPal,Tablet
TXN1326,808.23,Bangalore,2024-01-01 05:28:00,Tech,UPI,Desktop
TXN1327,946.03,Delhi,2024-01-01 19:26:00,Travel,PayPal,Desktop
TXN1328,544.04,New York,2024-01-02 07:41:00,Retail,Crypto,Mobile
TXN1329,284.66,Berlin,2024-01-01 22:58:00,Retail,Debit Card,Mobile
TXN1330,440.01,Delhi,2024-01-01 04:59:00,Tech,Credit Card,Tablet
TXN1331,1418.18,Mumbai,2024-01-01 10:32:00,Food,PayPal,Mobile
TXN1332,14.5,Berlin,2024-01-02 12:45:00,Banking,PayPal,Tablet
TXN1333,123.38,Delhi,2024-01-01 19:23:00,Tech,UPI,Desktop
TXN1334,47.09,Berlin,2024-01-01 00:07:00,Travel,Crypto,Tablet
TXN1335,41.58,Mumbai,2024-01-02 10:21:00,Travel,UPI,Tablet
TXN1336,1934.2,Bangalore,2024-01-01 00:51:00,Healthcare,UPI,Tablet
TXN1337,1216.24,Mumbai,2024-01-02 08:51:00,Retail,Crypto,Desktop
TXN1338,642.78,Mumbai,2024-01-01 05:25:00,Travel,Credit Card,Mobile
TXN1339,102.96,Berlin,2024-01-04 04:07:00,Tech,UPI,Desktop
TXN1340,676.52,Tokyo,2024-01-01 11:00:00,Travel,UPI,Mobile
TXN1341,641.45,London,2024-01-01 09:30:00,Tech,PayPal,Tablet
TXN1342,190.19,New York,2024-01-01 03:52:00,Banking,Crypto,Tablet
TXN1343,568.9,New York,2024-01-01 08:45:00,Healthcare,Debit Card,Tablet
TXN1344,508.34,Bangalore,2024-01-03 02:13:00,Retail,Credit Card,Tablet
TXN1345,956.72,Bangalore,2024-01-06 14:36:00,Travel,Credit Card,Tablet
TXN1346,1008.11,New York,2024-01-01 11:01:00,Tech,Crypto,Mobile
TXN1347,46.36,London,2024-01-01 14:17:00,Food,PayPal,Mobile
TXN1348,469.38,New York,2024-01-02 06:43:00,Retail,PayPal,Tablet
TXN1349,983.12,Tokyo,2024-01-03 04:09:00,Banking,Crypto,Desktop
TXN1350,699.44,London,2024-01-01 21:34:00,Tech,PayPal,Desktop
TXN1351,1941.35,Bangalore,2024-01-01 11:55:00,Healthcare,Credit Card,Tablet
TXN1352,1074.97,Delhi,2024-01-01 12:46:00,Healthcare,Credit Card,Mobile
TXN1353,177.85,Berlin,2024-01-02 04:32:00,Banking,Debit Card,Desktop
TXN1354,73.18,Tokyo,2024-01-01 00:04:00,Banking,Crypto,Desktop
TXN1355,1028.39,Tokyo,2024-01-01 23:11:00,Healthcare,UPI,Desktop
TXN1356,26.87,Bangalore,2024-01-01 10:32:00,Travel,UPI,Tablet
TXN1357,881.35,Bangalore,2024-01-02 13:56:00,Travel,Debit Card,Desktop
TXN1358,2817.26,Mumbai,2024-01-01 02:20:00,Tech,Debit Card,Desktop
TXN1359,856.78,Tokyo,2024-01-01 21:17:00,Food,PayPal,Desktop
TXN1360,491.3,Mumbai,2024-01-01 15:44:00,Tech,Debit Card,Desktop
TXN1361,1030.83,Mumbai,2024-01-02 00:40:00,Food,Debit Card,Mobile
TXN1362,612.96,Berlin,2024-01-01 01:36:00,Banking,UPI,Tablet
TXN1363,788.81,Mumbai,2024-01-01 20:49:00,Retail,PayPal,Tablet
TXN1364,2838.13,London,2024-01-01 19:47:00,Tech,Debit Card,Mobile
TXN1365,487.93,New York,2024-01-01 19:44:00,Tech,Debit Card,Mobile
TXN1366,3249.09,Delhi,2024-01-01 22:12:00,Food,PayPal,Tablet
TXN1367,2357.58,Bangalore,2024-01-02 03:04:00,Banking,Crypto,Desktop
TXN1368,217.9,London,2024-01-02 15:13:00,Banking,PayPal,Desktop
TXN1369,71.88,Delhi,2024-01-01 07:32:00,Food,UPI,Tablet
TXN1370,106.23,Tokyo,2024-01-02 17:50:00,Banking,Crypto,Desktop
TXN1371,18.39,Tokyo,2024-01-01 16:33:00,Healthcare,Credit Card,Mobile
TXN1372,99.21,Tokyo,2024-01-01 01:55:00,Travel,PayPal,Desktop
TXN1373,1148.87,London,2024-01-01 01:26:00,Healthcare,UPI,Desktop
TXN1374,73.85,London,2024-01-01 09:45:00,Retail,Crypto,Desktop
TXN1375,384.16,Bangalore,2024-01-02 12:52:00,Tech,PayPal,Tablet
TXN1376,1863.53,New York,2024-01-02 05:31:00,Retail,Debit Card,Mobile
TXN1377,23.55,Mumbai,2024-01-02 13:17:00,Tech,PayPal,Desktop
TXN1378,1684.53,Tokyo,2024-01-01 17:28:00,Travel,Credit Card,Tablet
TXN1379,331.08,Berlin,2024-01-01 13:55:00,Banking,PayPal,Desktop
TXN1380,125.75,New York,2024-01-01 03:49:00,Healthcare,Crypto,Mobile
TXN1381,1193.16,Berlin,2024-01-01 09:32:00,Food,Crypto,Desktop
TXN1382,991.4,Bangalore,2024-01-01 13:39:00,Healthcare,PayPal,Mobile
TXN1383,2099.42,Bangalore,2024-01-01 02:13:00,Travel,Crypto,Desktop
TXN1384,1328.29,Bangalore,2024-01-01 05:58:00,Retail,Debit Card,Mobile
TXN1385,1627.0,Delhi,2024-01-01 21:53:00,Food,PayPal,Desktop
TXN1386,331.33,Berlin,2024-01-02 07:55:00,Banking,Debit Card,Mobile
TXN1387,195.33,New York,2024-01-07 09:43:00,Travel,Debit Card,Desktop
TXN1388,1388.76,New York,2024-01-03 16:54:00,Food,UPI,Desktop
TXN1389,1644.21,London,2024-01-02 00:41:00,Travel,PayPal,Tablet
TXN1390,4657.0,London,2024-01-01 13:07:00,Travel,Crypto,Tablet
TXN1391,532.08,Tokyo,2024-01-02 00:15:00,Banking,Debit Card,Mobile
TXN1392,465.24,London,2024-01-02 12:57:00,Tech,UPI,Desktop
TXN1393,1497.95,Bangalore,2024-01-01 03:01:00,Food,PayPal,Mobile
TXN1394,416.73,New York,2024-01-01 12:39:00,Banking,PayPal,Tablet
TXN1395,2670.14,Berlin,2024-01-02 19:57:00,Travel,Credit Card,Mobile
TXN1396,1954.84,Bangalore,2024-01-01 11:37:00,Banking,Credit Card,Mobile
TXN1397,560.36,Delhi,2024-01-01 20:21:00,Tech,Debit Card,Tablet
TXN1398,1389.78,London,2024-01-01 21:16:00,Healthcare,Credit Card,Desktop
TXN1399,1404.63,Bangalore,2024-01-01 04:53:00,Food,Debit Card,Mobile
TXN1400,108.84,Bangalore,2024-01-01 10:47:00,Tech,Crypto,Tablet
TXN1401,2328.45,Delhi,2024-01-01 09:46:00,Retail,Debit Card,Desktop
TXN1402,703.71,Mumbai,2024-01-01 00:38:00,Food,Credit Card,Tablet
TXN1403,1751.33,New York,2024-01-01 00:35:00,Tech,Crypto,Mobile
TXN1404,385.74,Berlin,2024-01-02 18:46:00,Travel,Credit Card,Desktop
TXN1405,2258.79,Tokyo,2024-01-01 07:39:00,Food,Debit Card,Desktop
TXN1406,492.99,Mumbai,2024-01-01 17:31:00,Food,UPI,Tablet
TXN1407,10.9,London,2024-01-01 08:30:00,Banking,PayPal,Tablet
TXN1408,2357.91,Bangalore,2024-01-03 19:47:00,Travel,Credit Card,Tablet
TXN1409,95.73,Delhi,2024-01-01 07:12:00,Retail,Debit Card,Desktop
TXN1410,384.65,Delhi,2024-01-01 13:28:00,Healthcare,Crypto,Desktop
TXN1411,2996.97,New York,2024-01-03 01:28:00,Tech,Credit Card,Mobile
TXN1412,3007.95,Mumbai,2024-01-02 20:16:00,Banking,Credit Card,Desktop
TXN1413,852.0,Tokyo,2024-01-01 04:56:00,Tech,PayPal,Mobile
TXN1414,999.23,New York,2024-01-02 14:56:00,Retail,Debit Card,Tablet
TXN1415,595.01,Bangalore,2024-01-01 14:42:00,Retail,UPI,Tablet
TXN1416,347.02,New York,2024-01-01 15:49:00,Food,Crypto,Desktop
TXN1417,398.49,Berlin,2024-01-01 03:26:00,Retail,Debit Card,Tablet
TXN1418,1116.32,Delhi,2024-01-01 02:01:00,Tech,Crypto,Tablet
TXN1419,1395.84,Delhi,2024-01-02 07:14:00,Travel,Credit Card,Desktop
TXN1420,1568.2,London,2024-01-01 16:27:00,Travel,PayPal,Mobile
TXN1421,1558.83,London,2024-01-01 13:46:00,Food,PayPal,Desktop
TXN1422,95.64,Tokyo,2024-01-02 07:22:00,Healthcare,UPI,Mobile
TXN1423,682.05,Bangalore,2024-01-02 10:48:00,Tech,PayPal,Desktop
TXN1424,59.28,Berlin,2024-01-01 04:09:00,Tech,Credit Card,Desktop
TXN1425,797.46,Mumbai,2024-01-01 22:36:00,Retail,UPI,Tablet
TXN1426,582.56,New York,2024-01-01 03:29:00,Tech,Debit Card,Desktop
TXN1427,2186.62,Tokyo,2024-01-02 09:24:00,Banking,PayPal,Desktop
TXN1428,432.19,Bangalore,2024-01-02 01:40:00,Healthcare,UPI,Mobile
TXN1429,124.51,London,2024-01-04 03:18:00,Retail,Credit Card,Tablet
TXN1430,154.31,New York,2024-01-01 01:42:00,Banking,Crypto,Mobile
TXN1431,1433.43,London,2024-01-01 01:24:00,Food,Crypto,Mobile
TXN1432,962.91,New York,2024-01-01 07:57:00,Travel,Credit Card,Tablet
TXN1433,106.61,Mumbai,2024-01-01 07:16:00,Food,Credit Card,Tablet
TXN1434,87.86,Bangalore,2024-01-01 06:48:00,Travel,Crypto,Tablet
TXN1435,1207.21,New York,2024-01-03 08:48:00,Food,UPI,Desktop
TXN1436,75.55,Berlin,2024-01-01 06:53:00,Tech,Crypto,Tablet
TXN1437,1725.19,Tokyo,2024-01-01 07:37:00,Banking,Credit Card,Tablet
TXN1438,1225.0,Delhi,2024-01-02 10:11:00,Travel,PayPal,Tablet
TXN1439,84.85,Berlin,2024-01-01 14:20:00,Retail,Debit Card,Mobile
TXN1440,88.65,Berlin,2024-01-02 11:58:00,Banking,PayPal,Mobile
TXN1441,4315.46,Tokyo,2024-01-01 01:37:00,Retail,PayPal,Desktop
TXN1442,468.84,Delhi,2024-01-01 16:02:00,Banking,Credit Card,Mobile
TXN1443,463.06,Berlin,2024-01-01 00:49:00,Banking,Crypto,Desktop
TXN1444,1675.58,New York,2024-01-01 01:33:00,Food,UPI,Mobile
TXN1445,2942.16,New York,2024-01-03 08:51:00,Travel,PayPal,Tablet
TXN1446,4268.77,New York,2024-01-01 03:35:00,Travel,Crypto,Mobile
TXN1447,1399.9,Delhi,2024-01-01 18:14:00,Banking,UPI,Desktop
TXN1448,472.02,Berlin,2024-01-01 12:42:00,Tech,PayPal,Mobile
TXN1449,87.19,Delhi,2024-01-01 10:14:00,Tech,UPI,Tablet
TXN1450,1501.24,New York,2024-01-03 07:13:00,Retail,Crypto,Desktop
TXN1451,817.36,Tokyo,2024-01-01 00:31:00,Retail,Debit Card,Tablet
TXN1452,552.03,Berlin,2024-01-02 02:09:00,Food,Crypto,Tablet
TXN1453,2368.24,Berlin,2024-01-04 07:22:00,Banking,Credit Card,Desktop
TXN1454,117.88,London,2024-01-01 19:42:00,Retail,UPI,Tablet
TXN1455,678.51,London,2024-01-03 18:17:00,Retail,Debit Card,Tablet
TXN1456,11.42,Mumbai,2024-01-01 01:17:00,Healthcare,UPI,Mobile
TXN1457,632.35,Bangalore,2024-01-01 13:01:00,Banking,UPI,Tablet
TXN1458,57.95,London,2024-01-01 07:13:00,Food,PayPal,Tablet
TXN1459,126.49,Delhi,2024-01-02 07:29:00,Retail,Credit Card,Tablet
TXN1460,125.03,London,2024-01-04 23:29:00,Food,UPI,Tablet
TXN1461,1047.57,Mumbai,2024-01-01 07:06:00,Travel,Crypto,Desktop
TXN1462,1370.6,Berlin,2024-01-02 01:29:00,Food,Crypto,Mobile
TXN1463,875.55,Mumbai,2024-01-01 05:17:00,Tech,PayPal,Tablet
TXN1464,3274.72,Berlin,2024-01-01 19:59:00,Tech,Credit Card,Tablet
TXN1465,469.8,Tokyo,2024-01-01 14:57:00,Food,Credit Card,Desktop
TXN1466,336.47,Tokyo,2024-01-04 13:49:00,Tech,Crypto,Tablet
TXN1467,2029.5,Berlin,2024-01-01 22:30:00,Travel,Debit Card,Desktop
TXN1468,253.08,Bangalore,2024-01-01 10:19:00,Banking,PayPal,Mobile
TXN1469,3302.87,London,2024-01-01 02:54:00,Tech,PayPal,Mobile
TXN1470,12.23,Delhi,2024-01-01 03:56:00,Tech,Crypto,Tablet
TXN1471,3502.53,Delhi,2024-01-01 06:07:00,Food,Crypto,Tablet
TXN1472,44.12,New York,2024-01-01 06:56:00,Travel,Debit Card,Tablet
TXN1473,2217.72,Berlin,2024-01-02 21:37:00,Banking,Debit Card,Desktop
TXN1474,750.14,Delhi,2024-01-01 19:46:00,Food,Credit Card,Tablet
TXN1475,4956.83,Bangalore,2024-01-01 17:47:00,Food,PayPal,Tablet
TXN1476,76.66,Berlin,2024-01-01 02:55:00,Healthcare,PayPal,Mobile
TXN1477,807.11,Bangalore,2024-01-02 23:12:00,Travel,Crypto,Tablet
TXN1478,3483.58,Delhi,2024-01-02 06:47:00,Banking,Credit Card,Mobile
TXN1479,740.44,Delhi,2024-01-01 01:40:00,Travel,PayPal,Tablet
TXN1480,992.63,New York,2024-01-02 05:31:00,Banking,Credit Card,Mobile
TXN1481,1189.9,Delhi,2024-01-01 18:49:00,Travel,Credit Card,Tablet
TXN1482,606.13,Berlin,2024-01-01 02:02:00,Food,Crypto,Mobile
TXN1483,987.67,Tokyo,2024-01-01 14:42:00,Food,Credit Card,Desktop
TXN1484,877.83,Berlin,2024-01-01 15:54:00,Retail,Debit Card,Mobile
TXN1485,2314.23,Berlin,2024-01-01 04:21:00,Tech,Debit Card,Mobile
TXN1486,46.51,New York,2024-01-03 21:55:00,Healthcare,UPI,Mobile
TXN1487,329.84,New York,2024-01-02 21:31:00,Travel,Crypto,Tablet
TXN1488,3004.0,Delhi,2024-01-02 02:32:00,Healthcare,UPI,Tablet
TXN1489,2209.68,Mumbai,2024-01-01 14:53:00,Retail,Debit Card,Tablet
TXN1490,608.18,Mumbai,2024-01-01 12:44:00,Tech,UPI,Desktop
TXN1491,967.93,New York,2024-01-02 01:15:00,Travel,Crypto,Desktop
TXN1492,324.87,Delhi,2024-01-01 18:55:00,Banking,Crypto,Mobile
TXN1493,208.4,Mumbai,2024-01-01 01:32:00,Tech,Credit Card,Desktop
TXN1494,623.06,Delhi,2024-01-01 17:14:00,Food,PayPal,Mobile
TXN1495,435.95,Delhi,2024-01-02 15:24:00,Retail,Credit Card,Mobile
TXN1496,876.24,Delhi,2024-01-01 14:45:00,Tech,Crypto,Mobile
TXN1497,80.92,London,2024-01-01 01:16:00,Tech,Debit Card,Desktop
TXN1498,3664.96,Berlin,2024-01-02 13:02:00,Food,Debit Card,Tablet
