TransactionID,Amount,Location,Timestamp,Merchant_Category,Payment_Method,Device_Type
TXN1499,4283.87,Delhi,2024-01-01 05:23:00,Travel,Credit Card,Desktop
TXN1500,1197.86,London,2024-01-01 07:10:00,Banking,Crypto,Mobile
TXN1501,768.08,New York,2024-01-01 04:19:00,Food,Debit Card,Mobile
TXN1502,370.38,Mumbai,2024-01-01 09:37:00,Banking,Crypto,Desktop
TXN1503,1680.91,Berlin,2024-01-02 09:55:00,Travel,Debit Card,Mobile
TXN1504,1154.33,Tokyo,2024-01-01 17:35:00,Tech,Crypto,Mobile
TXN1505,177.47,Mumbai,2024-01-01 05:30:00,Banking,UPI,Desktop
TXN1506,2418.3,Berlin,2024-01-03 02:27:00,Retail,Crypto,Desktop
TXN1507,1728.99,Tokyo,2024-01-03 02:48:00,Retail,Crypto,Desktop
TXN1508,2991.74,Mumbai,2024-01-03 01:04:00,Food,Credit Card,Mobile
TXN1509,1293.6,Berlin,2024-01-01 06:32:00,Travel,UPI,Mobile
TXN1510,950.4,Mumbai,2024-01-01 14:24:00,Food,PayPal,Tablet
TXN1511,541.7,Mumbai,2024-01-05 04:46:00,Food,Credit Card,Tablet
TXN1512,2699.02,Tokyo,2024-01-02 11:28:00,Healthcare,PayPal,Desktop
TXN1513,2010.39,Mumbai,2024-01-01 00:39:00,Food,Debit Card,Tablet
TXN1514,46.27,Mumbai,2024-01-01 01:37:00,Healthcare,PayPal,Mobile
TXN1515,26.72,Tokyo,2024-01-01 14:57:00,Retail,Crypto,Tablet
TXN1516,472.35,New York,2024-01-03 09:35:00,Retail,PayPal,Mobile
TXN1517,1663.65,Delhi,2024-01-01 18:34:00,Food,Credit Card,Desktop
TXN1518,4364.28,Bangalore,2024-01-01 16:31:00,Retail,Credit Card,Desktop
TXN1519,163.01,London,2024-01-01 02:40:00,Travel,PayPal,Mobile
TXN1520,901.72,Bangalore,2024-01-02 01:39:00,Healthcare,Credit Card,Tablet
TXN1521,479.47,Bangalore,2024-01-02 17:26:00,Healthcare,Credit Card,Desktop
TXN1522,3503.71,Berlin,2024-01-01 11:29:00,Food,PayPal,Desktop
TXN1523,1845.91,Delhi,2024-01-02 11:51:00,Retail,UPI,Tablet
TXN1524,1822.19,Berlin,2024-01-04 08:06:00,Banking,UPI,Tablet
TXN1525,632.42,Delhi,2024-01-01 05:28:00,Healthcare,Debit Card,Mobile
TXN1526,535.83,Tokyo,2024-01-01 17:46:00,Food,Credit Card,Tablet
TXN1527,319.39,Tokyo,2024-01-01 08:07:00,Food,PayPal,Tablet
TXN1528,58.03,Delhi,2024-01-02 13:47:00,Travel,Credit Card,Tablet
TXN1529,2000.43,Mumbai,2024-01-01 20:40:00,Tech,Crypto,Mobile
TXN1530,1676.12,New York,2024-01-02 00:09:00,Tech,Credit Card,Mobile
TXN1531,8172.45,Mumbai,2024-01-02 14:22:00,Healthcare,Credit Card,Desktop
TXN1532,5694.87,New York,2024-01-01 12:05:00,Travel,UPI,Mobile
TXN1533,810.65,Berlin,2024-01-03 11:11:00,Travel,PayPal,Desktop
TXN1534,1465.28,New York,2024-01-01 18:16:00,Travel,Credit Card,Tablet
TXN1535,2896.17,Berlin,2024-01-01 04:07:00,Healthcare,UPI,Desktop
TXN1536,1894.77,Tokyo,2024-01-02 04:34:00,Tech,Debit Card,Desktop
TXN1537,284.15,Bangalore,2024-01-02 13:49:00,Travel,UPI,Tablet
TXN1538,598.83,Tokyo,2024-01-01 09:08:00,Retail,UPI,Desktop
TXN1539,138.3,Tokyo,2024-01-02 22:42:00,Food,UPI,Mobile
TXN1540,3080.22,Bangalore,2024-01-03 08:47:00,Food,Credit Card,Mobile
TXN1541,931.85,New York,2024-01-01 07:46:00,Banking,Credit Card,Mobile
TXN1542,259.6,New York,2024-01-05 02:32:00,Banking,Debit Card,Mobile
TXN1543,1113.83,Berlin,2024-01-01 03:38:00,Healthcare,Crypto,Desktop
TXN1544,962.67,Mumbai,2024-01-01 05:24:00,Healthcare,Crypto,Desktop
TXN1545,443.42,Berlin,2024-01-01 04:53:00,Food,Crypto,Tablet
TXN1546,120.54,Mumbai,2024-01-03 05:51:00,Retail,Debit Card,Desktop
TXN1547,1113.44,Tokyo,2024-01-02 01:29:00,Tech,Crypto,Desktop
TXN1548,734.61,Bangalore,2024-01-01 03:57:00,Tech,Crypto,Desktop
TXN1549,1479.81,Tokyo,2024-01-01 13:55:00,Healthcare,UPI,Tablet
TXN1550,734.31,Delhi,2024-01-01 22:55:00,Retail,Credit Card,Mobile
TXN1551,1911.77,New York,2024-01-01 02:05:00,Healthcare,Credit Card,Desktop
TXN1552,802.75,Mumbai,2024-01-03 03:22:00,Tech,UPI,Tablet
TXN1553,823.11,Berlin,2024-01-02 15:03:00,Healthcare,UPI,Tablet
TXN1554,2092.76,Bangalore,2024-01-01 16:53:00,Travel,UPI,Tablet
TXN1555,516.65,Mumbai,2024-01-04 09:57:00,Healthcare,Credit Card,Mobile
TXN1556,143.89,Berlin,2024-01-01 12:58:00,Food,Crypto,Desktop
TXN1557,29.21,New York,2024-01-05 03:24:00,Healthcare,UPI,Tablet
TXN1558,1407.06,Tokyo,2024-01-02 02:27:00,Food,Debit Card,Mobile
TXN1559,968.4,New York,2024-01-02 00:10:00,Retail,UPI,Tablet
TXN1560,1217.67,London,2024-01-01 04:21:00,Tech,PayPal,Tablet
TXN1561,239.48,Delhi,2024-01-03 03:16:00,Banking,UPI,Tablet
TXN1562,146.61,London,2024-01-01 13:23:00,Banking,Credit Card,Tablet
TXN1563,14.65,Bangalore,2024-01-01 04:14:00,Tech,UPI,Tablet
TXN1564,431.69,Mumbai,2024-01-01 00:18:00,Banking,PayPal,Mobile
TXN1565,891.4,Bangalore,2024-01-01 19:41:00,Healthcare,Debit Card,Desktop
TXN1566,497.98,Tokyo,2024-01-01 17:59:00,Retail,Crypto,Desktop
TXN1567,575.32,Berlin,2024-01-02 06:29:00,Retail,UPI,Desktop
TXN1568,2345.06,New York,2024-01-03 05:01:00,Tech,PayPal,Desktop
TXN1569,428.1,London,2024-01-01 01:59:00,Banking,PayPal,Mobile
TXN1570,721.53,London,2024-01-02 07:33:00,Healthcare,Debit Card,Mobile
TXN1571,1530.87,Tokyo,2024-01-01 04:58:00,Retail,Credit Card,Mobile
TXN1572,505.08,London,2024-01-02 22:52:00,Retail,UPI,Tablet
TXN1573,973.09,Tokyo,2024-01-02 17:01:00,Travel,PayPal,Tablet
TXN1574,1983.14,Bangalore,2024-01-01 18:40:00,Travel,Debit Card,Tablet
TXN1575,2986.19,New York,2024-01-02 05:43:00,Retail,Crypto,Desktop
TXN1576,159.08,Mumbai,2024-01-01 09:03:00,Tech,PayPal,Tablet
TXN1577,2611.66,Berlin,2024-01-01 15:17:00,Food,Debit Card,Desktop
TXN1578,677.5,Mumbai,2024-01-02 17:22:00,Food,Credit Card,Tablet
TXN1579,298.74,Bangalore,2024-01-01 14:45:00,Healthcare,Credit Card,Desktop
TXN1580,614.59,Berlin,2024-01-01 10:37:00,Retail,PayPal,Tablet
TXN1581,3913.65,London,2024-01-01 16:21:00,Retail,PayPal,Tablet
TXN1582,678.49,Delhi,2024-01-02 18:16:00,Retail,UPI,Mobile
TXN1583,398.62,Bangalore,2024-01-01 09:47:00,Tech,Debit Card,Tablet
TXN1584,1003.49,Bangalore,2024-01-01 04:34:00,Travel,PayPal,Tablet
TXN1585,274.63,New York,2024-01-02 05:52:00,Retail,UPI,Mobile
TXN1586,78.9,Mumbai,2024-01-02 17:57:00,Retail,UPI,Desktop
TXN1587,137.98,Bangalore,2024-01-01 02:32:00,Banking,PayPal,Mobile
TXN1588,137.02,Bangalore,2024-01-01 06:34:00,Tech,Credit Card,Mobile
TXN1589,164.76,London,2024-01-01 03:40:00,Healthcare,Debit Card,Desktop
TXN1590,149.46,London,2024-01-01 10:15:00,Retail,Debit Card,Tablet
TXN1591,1024.08,Berlin,2024-01-01 14:21:00,Banking,Credit Card,Desktop
TXN1592,200.75,Tokyo,2024-01-02 09:09:00,Food,PayPal,Tablet
TXN1593,424.14,Tokyo,2024-01-02 01:16:00,Healthcare,Debit Card,Tablet
TXN1594,2270.97,Delhi,2024-01-01 23:16:00,Retail,PayPal,Desktop
TXN1595,642.38,Tokyo,2024-01-01 10:25:00,Retail,PayPal,Mobile
TXN1596,1101.29,New York,2024-01-02 20:12:00,Banking,UPI,Desktop
TXN1597,189.13,Delhi,2024-01-01 15:17:00,Tech,Credit Card,Tablet
TXN1598,213.55,Berlin,2024-01-04 20:50:00,Retail,PayPal,Desktop
TXN1599,41.73,London,2024-01-02 00:07:00,Food,Crypto,Desktop
TXN1600,185.05,Tokyo,2024-01-01 03:14:00,Retail,Credit Card,Tablet
TXN1601,326.55,Mumbai,2024-01-02 03:03:00,Food,Debit Card,Mobile
TXN1602,194.81,London,2024-01-01 09:26:00,Healthcare,UPI,Desktop
TXN1603,92.89,New York,2024-01-02 03:49:00,Healthcare,Debit Card,Tablet
TXN1604,128.56,London,2024-01-01 01:43:00,Travel,Debit Card,Tablet
TXN1605,617.63,New York,2024-01-01 04:36:00,Travel,Credit Card,Desktop
TXN1606,231.09,New York,2024-01-02 22:28:00,Food,Debit Card,Mobile
TXN1607,452.98,New York,2024-01-01 06:11:00,Tech,PayPal,Desktop
TXN1608,700.01,Berlin,2024-01-02 19:32:00,Retail,Debit Card,Mobile
TXN1609,1172.46,New York,2024-01-01 07:51:00,Retail,UPI,Mobile
TXN1610,40.11,New York,2024-01-02 00:42:00,Travel,UPI,Mobile
TXN1611,1606.49,Mumbai,2024-01-02 04:25:00,Food,Crypto,Mobile
TXN1612,988.59,Delhi,2024-01-01 17:15:00,Retail,UPI,Desktop
TXN1613,85.3,Bangalore,2024-01-01 08:44:00,Retail,Debit Card,Tablet
TXN1614,2068.13,Delhi,2024-01-01 05:44:00,Tech,UPI,Tablet
TXN1615,2536.69,New York,2024-01-01 00:48:00,Banking,Credit Card,Tablet
TXN1616,63.02,Mumbai,2024-01-01 08:41:00,Travel,UPI,Tablet
TXN1617,324.18,London,2024-01-02 01:24:00,Travel,PayPal,Tablet
TXN1618,1640.94,Mumbai,2024-01-03 18:51:00,Banking,Credit Card,Tablet
TXN1619,1379.36,New York,2024-01-03 01:11:00,Retail,Crypto,Desktop
TXN1620,203.98,Mumbai,2024-01-02 10:51:00,Tech,PayPal,Mobile
TXN1621,234.9,Tokyo,2024-01-02 13:16:00,Tech,Debit Card,Tablet
TXN1622,462.79,Mumbai,2024-01-02 02:14:00,Travel,Debit Card,Desktop
TXN1623,662.66,New York,2024-01-01 07:14:00,Tech,Debit Card,Tablet
TXN1624,963.0,Berlin,2024-01-03 09:03:00,Healthcare,PayPal,Tablet
TXN1625,460.31,Tokyo,2024-01-02 02:39:00,Banking,PayPal,Mobile
TXN1626,620.89,Mumbai,2024-01-01 19:43:00,Retail,PayPal,Mobile
TXN1627,1376.23,Bangalore,2024-01-01 02:49:00,Healthcare,Credit Card,Mobile
TXN1628,37.37,Bangalore,2024-01-01 14:13:00,Banking,Credit Card,Tablet
TXN1629,290.94,Mumbai,2024-01-01 14:48:00,Food,Debit Card,Tablet
TXN1630,1249.49,Berlin,2024-01-02 23:58:00,Travel,UPI,Tablet
TXN1631,2255.77,London,2024-01-01 18:59:00,Tech,Debit Card,Mobile
TXN1632,716.78,New York,2024-01-01 11:29:00,Food,Crypto,Desktop
TXN1633,759.53,Bangalore,2024-01-04 18:19:00,Tech,Credit Card,Tablet
TXN1634,113.36,London,2024-01-01 02:48:00,Healthcare,PayPal,Tablet
TXN1635,593.14,Mumbai,2024-01-01 13:10:00,Retail,Credit Card,Tablet
TXN1636,760.61,London,2024-01-01 01:01:00,Retail,PayPal,Desktop
TXN1637,277.69,Tokyo,2024-01-02 08:19:00,Retail,Crypto,Tablet
TXN1638,313.67,Delhi,2024-01-03 12:02:00,Tech,Crypto,Desktop
TXN1639,473.66,Bangalore,2024-01-01 07:53:00,Food,Credit Card,Tablet
TXN1640,20.28,Mumbai,2024-01-02 22:54:00,Retail,PayPal,Desktop
TXN1641,388.72,New York,2024-01-01 08:17:00,Food,Crypto,Tablet
TXN1642,237.56,Berlin,2024-01-03 09:59:00,Tech,Debit Card,Mobile
TXN1643,396.75,Tokyo,2024-01-02 09:39:00,Healthcare,Debit Card,Mobile
TXN1644,127.56,Mumbai,2024-01-02 15:13:00,Food,PayPal,Mobile
TXN1645,2212.08,New York,2024-01-01 00:26:00,Healthcare,Credit Card,Mobile
TXN1646,900.4,Berlin,2024-01-04 07:00:00,Tech,Crypto,Tablet
TXN1647,1136.63,Berlin,2024-01-02 07:07:00,Tech,Credit Card,Mobile
TXN1648,1556.71,Mumbai,2024-01-01 08:43:00,Travel,Debit Card,Desktop
TXN1649,690.04,Tokyo,2024-01-02 18:26:00,Tech,Crypto,Mobile
TXN1650,90.93,London,2024-01-01 07:56:00,Tech,Credit Card,Mobile
TXN1651,770.26,London,2024-01-03 01:28:00,Banking,UPI,Mobile
TXN1652,883.92,Berlin,2024-01-01 02:51:00,Retail,PayPal,Tablet
TXN1653,1368.22,London,2024-01-02 05:11:00,Travel,PayPal,Mobile
TXN1654,565.03,Delhi,2024-01-01 18:40:00,Travel,UPI,Desktop
TXN1655,136.48,Berlin,2024-01-01 02:26:00,Travel,Debit Card,Mobile
TXN1656,333.76,Berlin,2024-01-01 06:38:00,Banking,Crypto,Mobile
TXN1657,451.11,New York,2024-01-01 00:17:00,Healthcare,PayPal,Mobile
TXN1658,1038.22,London,2024-01-01 15:10:00,Tech,UPI,Desktop
TXN1659,845.78,Tokyo,2024-01-01 08:36:00,Retail,UPI,Mobile
TXN1660,440.21,Berlin,2024-01-01 21:53:00,Food,Debit Card,Desktop
TXN1661,4306.2,Tokyo,2024-01-01 08:27:00,Healthcare,Debit Card,Desktop
TXN1662,930.83,Delhi,2024-01-01 08:33:00,Tech,Credit Card,Mobile
TXN1663,270.79,New York,2024-01-02 08:37:00,Banking,PayPal,Desktop
TXN1664,107.34,Mumbai,2024-01-01 01:11:00,Tech,Credit Card,Tablet
TXN1665,165.89,Tokyo,2024-01-03 07:58:00,Tech,UPI,Mobile
TXN1666,282.31,Berlin,2024-01-02 21:53:00,Banking,Crypto,Mobile
TXN1667,175.16,Delhi,2024-01-02 02:26:00,Travel,Crypto,Desktop
TXN1668,206.49,Bangalore,2024-01-01 21:35:00,Travel,Debit Card,Desktop
TXN1669,335.61,Delhi,2024-01-03 05:28:00,Retail,Crypto,Mobile
TXN1670,190.4,Delhi,2024-01-01 04:55:00,Retail,Crypto,Tablet
TXN1671,2270.75,New York,2024-01-01 01:58:00,Travel,Crypto,Desktop
TXN1672,83.64,Mumbai,2024-01-01 06:34:00,Healthcare,UPI,Desktop
TXN1673,743.41,Bangalore,2024-01-02 13:59:00,Food,Crypto,Tablet
TXN1674,528.31,London,2024-01-01 00:50:00,Tech,Crypto,Tablet
TXN1675,4038.64,London,2024-01-01 20:58:00,Food,Crypto,Mobile
TXN1676,118.83,Tokyo,2024-01-06 09:21:00,Tech,Credit Card,Tablet
TXN1677,507.26,Delhi,2024-01-02 22:27:00,Travel,UPI,Mobile
TXN1678,3489.06,New York,2024-01-01 17:41:00,Retail,Debit Card,Tablet
TXN1679,2006.24,New York,2024-01-01 01:34:00,Healthcare,Credit Card,Desktop
TXN1680,1698.66,London,2024-01-02 18:43:00,Retail,PayPal,Mobile
TXN1681,298.28,Tokyo,2024-01-01 21:55:00,Food,UPI,Mobile
TXN1682,187.4,Tokyo,2024-01-01 02:55:00,Retail,UPI,Mobile
TXN1683,1104.56,Tokyo,2024-01-01 02:21:00,Travel,PayPal,Tablet
TXN1684,2650.39,Bangalore,2024-01-03 09:41:00,Healthcare,PayPal,Desktop
TXN1685,813.65,Mumbai,2024-01-02 02:32:00,Food,PayPal,Mobile
TXN1686,847.73,Bangalore,2024-01-02 18:25:00,Healthcare,Debit Card,Mobile
TXN1687,328.48,Berlin,2024-01-03 02:40:00,Tech,Crypto,Mobile
TXN1688,1467.47,Berlin,2024-01-01 20:21:00,Retail,UPI,Mobile
TXN1689,207.08,Mumbai,2024-01-01 17:29:00,Healthcare,Crypto,Desktop
TXN1690,391.09,London,2024-01-01 13:30:00,Banking,Crypto,Tablet
TXN1691,554.14,Mumbai,2024-01-01 09:08:00,Retail,PayPal,Desktop
TXN1692,708.48,New York,2024-01-01 13:41:00,Tech,Debit Card,Mobile
TXN1693,277.61,Berlin,2024-01-02 11:40:00,Healthcare,Credit Card,Desktop
TXN1694,121.98,Delhi,2024-01-01 22:06:00,Food,Debit Card,Mobile
TXN1695,943.2,Delhi,2024-01-03 05:31:00,Tech,Crypto,Tablet
TXN1696,340.56,London,2024-01-01 14:03:00,Banking,Debit Card,Tablet
TXN1697,870.45,New York,2024-01-01 22:25:00,Healthcare,PayPal,Tablet
TXN1698,167.66,Bangalore,2024-01-01 23:56:00,Travel,Credit Card,Mobile
TXN1699,656.12,New York,2024-01-01 21:29:00,Retail,PayPal,Desktop
TXN1700,760.55,Delhi,2024-01-02 05:06:00,Food,Credit Card,Tablet
TXN1701,53.21,Delhi,2024-01-01 06:30:00,Travel,Crypto,Mobile
TXN1702,410.38,Berlin,2024-01-01 17:14:00,Healthcare,Credit Card,Mobile
TXN1703,144.35,New York,2024-01-01 02:38:00,Healthcare,Credit Card,Desktop
TXN1704,65.47,New York,2024-01-01 11:38:00,Tech,Credit Card,Tablet
TXN1705,4601.2,Delhi,2024-01-01 16:03:00,Healthcare,Debit Card,Mobile
TXN1706,389.13,Bangalore,2024-01-02 01:20:00,Food,Debit Card,Desktop
TXN1707,1660.07,London,2024-01-04 00:09:00,Travel,Crypto,Tablet
TXN1708,293.89,Tokyo,2024-01-01 22:01:00,Food,Credit Card,Desktop
TXN1709,1144.14,London,2024-01-02 08:39:00,Banking,UPI,Desktop
TXN1710,1428.07,New York,2024-01-01 16:56:00,Banking,Crypto,Mobile
TXN1711,905.45,London,2024-01-02 00:07:00,Retail,Credit Card,Mobile
TXN1712,637.86,Delhi,2024-01-01 01:45:00,Retail,Credit Card,Mobile
TXN1713,530.76,Delhi,2024-01-01 07:02:00,Banking,Debit Card,Desktop
TXN1714,429.04,New York,2024-01-01 10:46:00,Healthcare,Crypto,Mobile
TXN1715,2652.56,New York,2024-01-01 15:21:00,Food,Credit Card,Desktop
TXN1716,1775.61,Tokyo,2024-01-01 01:07:00,Banking,Credit Card,Desktop
TXN1717,3353.18,Tokyo,2024-01-01 03:37:00,Retail,Crypto,Mobile
TXN1718,132.73,Berlin,2024-01-01 07:46:00,Banking,UPI,Tablet
TXN1719,1312.55,New York,2024-01-04 13:24:00,Healthcare,Crypto,Tablet
TXN1720,2786.13,Bangalore,2024-01-01 09:39:00,Banking,Crypto,Tablet
TXN1721,199.96,London,2024-01-01 15:47:00,Food,UPI,Desktop
TXN1722,68.81,New York,2024-01-01 05:14:00,Travel,Crypto,Desktop
TXN1723,1351.39,Mumbai,2024-01-01 22:38:00,Healthcare,Credit Card,Desktop
TXN1724,854.43,Berlin,2024-01-01 07:54:00,Retail,Crypto,Mobile
TXN1725,1844.08,Mumbai,2024-01-01 05:33:00,Food,UPI,Desktop
TXN1726,150.56,Delhi,2024-01-01 17:26:00,Banking,PayPal,Mobile
TXN1727,1586.05,Tokyo,2024-01-01 00:07:00,Banking,Crypto,Mobile
TXN1728,225.18,London,2024-01-01 00:11:00,Travel,Debit Card,Tablet
TXN1729,178.72,New York,2024-01-01 05:56:00,Retail,Credit Card,Tablet
TXN1730,179.44,Mumbai,2024-01-01 00:53:00,Retail,Credit Card,Tablet
TXN1731,1685.1,London,2024-01-01 02:44:00,Tech,Debit Card,Mobile
TXN1732,1094.21,Delhi,2024-01-01 09:55:00,Retail,Debit Card,Mobile
TXN1733,740.38,Tokyo,2024-01-02 14:56:00,Travel,Crypto,Mobile
TXN1734,444.46,Bangalore,2024-01-01 20:22:00,Tech,Debit Card,Desktop
TXN1735,2097.2,Berlin,2024-01-01 17:15:00,Tech,PayPal,Mobile
TXN1736,498.31,London,2024-01-01 08:20:00,Banking,UPI,Tablet
TXN1737,1696.08,London,2024-01-03 16:25:00,Banking,Debit Card,Tablet
TXN1738,578.27,Bangalore,2024-01-01 12:08:00,Retail,Debit Card,Mobile
TXN1739,473.12,London,2024-01-01 02:11:00,Tech,PayPal,Mobile
TXN1740,621.16,Delhi,2024-01-01 23:02:00,Banking,Credit Card,Tablet
TXN1741,358.65,Delhi,2024-01-01 02:54:00,Travel,Credit Card,Mobile
TXN1742,1376.78,Bangalore,2024-01-01 10:09:00,Banking,Crypto,Tablet
TXN1743,698.6,Berlin,2024-01-01 16:59:00,Healthcare,PayPal,Desktop
TXN1744,264.24,New York,2024-01-03 01:45:00,Healthcare,UPI,Tablet
TXN1745,2298.34,Mumbai,2024-01-01 16:19:00,Banking,UPI,Desktop
TXN1746,484.33,New York,2024-01-02 05:04:00,Tech,PayPal,Mobile
TXN1747,784.28,London,2024-01-05 22:27:00,Tech,UPI,Mobile
