TransactionID,Amount,Location,Timestamp,Merchant_Category,Payment_Method,Device_Type
TXN1748,2369.5,Mumbai,2024-01-01 03:23:00,Food,Credit Card,Desktop
TXN1749,978.8,Bangalore,2024-01-01 07:42:00,Healthcare,UPI,Mobile
TXN1750,124.31,Bangalore,2024-01-01 12:02:00,Travel,UPI,Desktop
TXN1751,2810.62,Berlin,2024-01-01 13:08:00,Tech,PayPal,Mobile
TXN1752,988.08,Mumbai,2024-01-01 12:42:00,Retail,PayPal,Tablet
TXN1753,407.83,Delhi,2024-01-03 09:09:00,Healthcare,UPI,Mobile
TXN1754,149.98,Mumbai,2024-01-02 06:02:00,Travel,Debit Card,Tablet
TXN1755,1580.0,London,2024-01-01 22:28:00,Travel,PayPal,Tablet
TXN1756,967.78,Delhi,2024-01-01 08:53:00,Tech,Crypto,Desktop
TXN1757,762.41,Tokyo,2024-01-02 17:39:00,Travel,Crypto,Mobile
TXN1758,2243.3,Tokyo,2024-01-04 02:27:00,Tech,Credit Card,Desktop
TXN1759,1553.99,Tokyo,2024-01-02 17:18:00,Banking,UPI,Mobile
TXN1760,164.49,Bangalore,2024-01-01 00:02:00,Healthcare,Debit Card,Tablet
TXN1761,373.56,Mumbai,2024-01-02 00:16:00,Food,Credit Card,Tablet
TXN1762,285.67,Tokyo,2024-01-01 01:15:00,Banking,UPI,Mobile
TXN1763,1362.37,New York,2024-01-01 07:08:00,Healthcare,PayPal,Mobile
TXN1764,34.11,Berlin,2024-01-01 01:28:00,Tech,Crypto,Desktop
TXN1765,843.71,New York,2024-01-01 22:13:00,Healthcare,Debit Card,Mobile
TXN1766,1437.41,Tokyo,2024-01-02 03:50:00,Tech,Crypto,Mobile
TXN1767,2093.67,Berlin,2024-01-01 02:55:00,Banking,PayPal,Mobile
TXN1768,418.67,London,2024-01-01 11:37:00,Retail,UPI,Desktop
TXN1769,1721.81,New York,2024-01-01 14:37:00,Retail,PayPal,Mobile
TXN1770,117.24,Mumbai,2024-01-01 11:03:00,Healthcare,PayPal,Tablet
TXN1771,1873.74,Mumbai,2024-01-01 03:05:00,Retail,Crypto,Desktop
TXN1772,136.38,New York,2024-01-01 13:01:00,Tech,Debit Card,Desktop
TXN1773,506.31,Tokyo,2024-01-02 09:23:00,Travel,PayPal,Tablet
TXN1774,1596.01,Mumbai,2024-01-01 01:46:00,Tech,Crypto,Tablet
TXN1775,162.42,London,2024-01-01 02:00:00,Travel,Debit Card,Tablet
TXN1776,260.39,Delhi,2024-01-01 10:30:00,Banking,UPI,Mobile
TXN1777,1281.04,Tokyo,2024-01-03 20:13:00,Food,UPI,Tablet
TXN1778,1273.1,London,2024-01-02 02:30:00,Travel,Credit Card,Mobile
TXN1779,1024.84,Berlin,2024-01-02 03:14:00,Retail,Crypto,Desktop
TXN1780,1184.0,London,2024-01-01 10:46:00,Tech,Debit Card,Desktop
TXN1781,782.47,Tokyo,2024-01-01 21:36:00,Banking,PayPal,Tablet
TXN1782,290.08,Berlin,2024-01-01 00:14:00,Retail,UPI,Mobile
TXN1783,424.18,Tokyo,2024-01-02 00:15:00,Banking,Debit Card,Tablet
TXN1784,200.4,Mumbai,2024-01-03 10:41:00,Food,Crypto,Tablet
TXN1785,2390.88,Delhi,2024-01-01 22:45:00,Tech,Credit Card,Mobile
TXN1786,875.61,Tokyo,2024-01-03 01:39:00,Healthcare,UPI,Tablet
TXN1787,512.25,Tokyo,2024-01-02 06:53:00,Tech,Debit Card,Desktop
TXN1788,619.91,Mumbai,2024-01-01 03:04:00,Food,Debit Card,Tablet
TXN1789,2942.82,Bangalore,2024-01-03 07:51:00,Tech,Debit Card,Mobile
TXN1790,166.47,Mumbai,2024-01-01 01:39:00,Healthcare,Crypto,Mobile
TXN1791,882.44,Berlin,2024-01-01 18:19:00,Travel,Crypto,Desktop
TXN1792,704.99,Mumbai,2024-01-01 03:40:00,Banking,Crypto,Mobile
TXN1793,945.34,Mumbai,2024-01-01 00:16:00,Healthcare,PayPal,Mobile
TXN1794,18.28,Delhi,2024-01-01 13:09:00,Retail,Debit Card,Desktop
TXN1795,2056.69,Mumbai,2024-01-01 08:23:00,Food,UPI,Tablet
TXN1796,2689.99,Tokyo,2024-01-01 15:58:00,Travel,Crypto,Desktop
TXN1797,832.72,Delhi,2024-01-01 20:39:00,Retail,Crypto,Tablet
TXN1798,1192.87,New York,2024-01-01 01:04:00,Retail,Debit Card,Desktop
TXN1799,2557.47,Bangalore,2024-01-01 03:09:00,Food,Crypto,Tablet
TXN1800,1228.4,Delhi,2024-01-01 19:37:00,Travel,PayPal,Desktop
TXN1801,165.51,Berlin,2024-01-01 10:05:00,Retail,PayPal,Tablet
TXN1802,858.7,New York,2024-01-02 07:21:00,Retail,Crypto,Desktop
TXN1803,933.22,Delhi,2024-01-02 01:21:00,Travel,Debit Card,Tablet
TXN1804,551.87,Delhi,2024-01-02 20:50:00,Tech,Debit Card,Desktop
TXN1805,1333.49,Bangalore,2024-01-02 04:18:00,Retail,Debit Card,Mobile
TXN1806,2723.68,Tokyo,2024-01-01 13:29:00,Banking,Credit Card,Tablet
TXN1807,2597.88,Berlin,2024-01-02 02:49:00,Travel,Crypto,Desktop
TXN1808,599.36,London,2024-01-01 07:43:00,Retail,Debit Card,Tablet
TXN1809,120.18,London,2024-01-01 08:46:00,Food,PayPal,Tablet
TXN1810,4189.17,Delhi,2024-01-02 13:20:00,Healthcare,UPI,Desktop
TXN1811,1825.72,Mumbai,2024-01-01 14:11:00,Banking,UPI,Tablet
TXN1812,133.15,Berlin,2024-01-02 14:25:00,Healthcare,Debit Card,Desktop
TXN1813,2536.31,New York,2024-01-02 17:28:00,Healthcare,UPI,Mobile
TXN1814,2039.42,Mumbai,2024-01-02 22:46:00,Retail,UPI,Tablet
TXN1815,731.55,Mumbai,2024-01-03 11:37:00,Banking,Credit Card,Mobile
TXN1816,894.71,Berlin,2024-01-01 13:31:00,Banking,PayPal,Tablet
TXN1817,509.16,Tokyo,2024-01-01 09:12:00,Tech,PayPal,Tablet
TXN1818,56.32,Delhi,2024-01-01 20:56:00,Healthcare,Credit Card,Tablet
TXN1819,408.26,Delhi,2024-01-01 11:08:00,Banking,Credit Card,Desktop
TXN1820,1623.81,Delhi,2024-01-01 22:03:00,Tech,UPI,Mobile
TXN1821,4.64,Delhi,2024-01-02 05:20:00,Travel,Crypto,Tablet
TXN1822,405.71,London,2024-01-02 03:59:00,Tech,UPI,Desktop
TXN1823,507.78,Delhi,2024-01-01 11:15:00,Food,Credit Card,Tablet
TXN1824,770.88,London,2024-01-01 04:22:00,Retail,PayPal,Desktop
TXN1825,2523.93,London,2024-01-01 13:30:00,Travel,UPI,Tablet
TXN1826,425.18,Tokyo,2024-01-01 03:41:00,Travel,Crypto,Mobile
TXN1827,426.11,Delhi,2024-01-03 04:59:00,Food,UPI,Mobile
TXN1828,1337.51,Bangalore,2024-01-01 10:11:00,Tech,Debit Card,Tablet
TXN1829,601.88,New York,2024-01-01 04:01:00,Retail,UPI,Desktop
TXN1830,254.38,Mumbai,2024-01-01 00:37:00,Tech,Credit Card,Tablet
TXN1831,602.28,London,2024-01-02 00:54:00,Banking,PayPal,Desktop
TXN1832,151.82,Berlin,2024-01-02 00:18:00,Tech,PayPal,Tablet
TXN1833,194.05,Berlin,2024-01-01 09:59:00,Travel,Credit Card,Desktop
TXN1834,689.89,New York,2024-01-01 01:47:00,Retail,Debit Card,Mobile
TXN1835,542.88,Berlin,2024-01-01 12:38:00,Tech,Credit Card,Tablet
TXN1836,2463.29,Bangalore,2024-01-01 08:56:00,Retail,UPI,Mobile
TXN1837,450.03,Berlin,2024-01-02 03:07:00,Retail,Credit Card,Mobile
TXN1838,868.9,Mumbai,2024-01-01 22:20:00,Banking,Credit Card,Tablet
TXN1839,1000.39,Mumbai,2024-01-01 10:53:00,Banking,Debit Card,Tablet
TXN1840,13.18,London,2024-01-01 05:53:00,Travel,UPI,Desktop
TXN1841,1089.27,Delhi,2024-01-05 10:13:00,Food,Crypto,Desktop
TXN1842,196.06,Tokyo,2024-01-01 14:31:00,Retail,Crypto,Mobile
TXN1843,3246.0,Bangalore,2024-01-02 03:58:00,Food,PayPal,Desktop
TXN1844,160.95,London,2024-01-01 03:38:00,Travel,Credit Card,Desktop
TXN1845,535.5,Bangalore,2024-01-01 15:57:00,Retail,PayPal,Tablet
TXN1846,89.21,Delhi,2024-01-01 00:40:00,Retail,Debit Card,Desktop
TXN1847,5768.08,Berlin,2024-01-01 16:53:00,Healthcare,Crypto,Mobile
TXN1848,697.55,Berlin,2024-01-04 07:47:00,Food,Credit Card,Desktop
TXN1849,904.82,Tokyo,2024-01-01 11:38:00,Tech,Debit Card,Mobile
TXN1850,69.43,Delhi,2024-01-01 00:57:00,Banking,Debit Card,Tablet
TXN1851,1386.14,London,2024-01-01 00:45:00,Tech,Credit Card,Mobile
TXN1852,235.6,Tokyo,2024-01-01 11:47:00,Food,Debit Card,Desktop
TXN1853,2283.31,Delhi,2024-01-01 04:11:00,Banking,Credit Card,Tablet
TXN1854,229.59,New York,2024-01-01 00:34:00,Tech,Credit Card,Desktop
TXN1855,211.57,Mumbai,2024-01-02 09:52:00,Healthcare,UPI,Tablet
TXN1856,37.23,Tokyo,2024-01-01 14:43:00,Banking,PayPal,Tablet
TXN1857,638.79,Tokyo,2024-01-01 08:11:00,Retail,Debit Card,Desktop
TXN1858,832.04,London,2024-01-03 07:16:00,Tech,Debit Card,Desktop
TXN1859,67.97,Bangalore,2024-01-01 02:57:00,Banking,UPI,Tablet
TXN1860,1494.0,New York,2024-01-04 02:55:00,Healthcare,UPI,Tablet
TXN1861,603.83,London,2024-01-01 09:02:00,Banking,UPI,Desktop
TXN1862,743.16,Delhi,2024-01-03 04:37:00,Banking,Crypto,Mobile
TXN1863,581.18,Delhi,2024-01-01 22:10:00,Healthcare,Crypto,Desktop
TXN1864,512.1,Delhi,2024-01-02 18:03:00,Tech,Crypto,Tablet
TXN1865,820.16,Delhi,2024-01-05 03:15:00,Travel,Credit Card,Desktop
TXN1866,168.7,Bangalore,2024-01-01 08:09:00,Tech,Debit Card,Mobile
TXN1867,200.81,New York,2024-01-04 05:56:00,Food,PayPal,Desktop
TXN1868,1978.95,Berlin,2024-01-01 11:50:00,Healthcare,Credit Card,Tablet
TXN1869,2920.91,Mumbai,2024-01-01 11:41:00,Tech,Debit Card,Desktop
TXN1870,467.3,Bangalore,2024-01-01 09:59:00,Banking,Debit Card,Tablet
TXN1871,315.73,Bangalore,2024-01-01 18:42:00,Healthcare,UPI,Tablet
TXN1872,1032.82,Berlin,2024-01-01 04:01:00,Retail,UPI,Desktop
TXN1873,525.49,Berlin,2024-01-01 19:21:00,Tech,Credit Card,Tablet
TXN1874,25.71,Mumbai,2024-01-01 18:43:00,Healthcare,UPI,Tablet
TXN1875,169.78,Mumbai,2024-01-02 10:26:00,Tech,Debit Card,Mobile
TXN1876,1258.68,Berlin,2024-01-02 19:02:00,Healthcare,UPI,Mobile
TXN1877,1075.65,Delhi,2024-01-01 13:56:00,Banking,Crypto,Mobile
TXN1878,27.47,Bangalore,2024-01-01 08:38:00,Retail,UPI,Mobile
TXN1879,250.99,London,2024-01-01 07:12:00,Retail,Debit Card,Tablet
TXN1880,262.76,Mumbai,2024-01-01 05:11:00,Food,Credit Card,Desktop
TXN1881,1114.41,Mumbai,2024-01-01 01:25:00,Healthcare,PayPal,Tablet
TXN1882,19.91,Berlin,2024-01-01 10:03:00,Tech,UPI,Tablet
TXN1883,109.94,New York,2024-01-01 07:33:00,Retail,Debit Card,Tablet
TXN1884,1609.02,London,2024-01-04 09:26:00,Retail,PayPal,Desktop
TXN1885,196.68,London,2024-01-01 19:34:00,Travel,PayPal,Mobile
TXN1886,1057.7,Mumbai,2024-01-01 10:14:00,Travel,Crypto,Tablet
TXN1887,272.05,Delhi,2024-01-01 20:50:00,Retail,PayPal,Tablet
TXN1888,104.74,New York,2024-01-01 03:35:00,Healthcare,Debit Card,Mobile
TXN1889,278.62,London,2024-01-01 14:05:00,Food,Debit Card,Tablet
TXN1890,1281.09,Mumbai,2024-01-01 23:37:00,Retail,UPI,Desktop
TXN1891,1935.84,London,2024-01-01 16:06:00,Banking,UPI,Tablet
TXN1892,1773.25,Tokyo,2024-01-01 12:19:00,Tech,UPI,Tablet
TXN1893,506.14,New York,2024-01-06 02:11:00,Food,PayPal,Mobile
TXN1894,1102.88,New York,2024-01-03 02:56:00,Banking,PayPal,Tablet
TXN1895,229.39,Tokyo,2024-01-01 23:26:00,Food,Crypto,Tablet
TXN1896,346.93,Bangalore,2024-01-01 20:13:00,Banking,UPI,Desktop
TXN1897,2266.6,Tokyo,2024-01-01 23:15:00,Tech,Credit Card,Mobile
TXN1898,13.09,Berlin,2024-01-01 05:23:00,Tech,Crypto,Mobile
TXN1899,89.39,Berlin,2024-01-01 12:03:00,Travel,Credit Card,Desktop
TXN1900,233.05,Mumbai,2024-01-01 00:57:00,Healthcare,PayPal,Tablet
TXN1901,26.89,New York,2024-01-01 15:29:00,Banking,Crypto,Mobile
TXN1902,200.2,Bangalore,2024-01-01 18:47:00,Travel,Crypto,Mobile
TXN1903,874.77,Bangalore,2024-01-01 06:12:00,Banking,Debit Card,Tablet
TXN1904,547.19,London,2024-01-04 07:48:00,Travel,PayPal,Tablet
TXN1905,2231.86,London,2024-01-03 09:38:00,Tech,PayPal,Mobile
TXN1906,1700.7,Tokyo,2024-01-02 06:44:00,Food,Crypto,Tablet
TXN1907,418.27,Bangalore,2024-01-01 18:17:00,Travel,PayPal,Mobile
TXN1908,300.33,Tokyo,2024-01-03 00:57:00,Banking,Crypto,Tablet
TXN1909,477.54,Tokyo,2024-01-01 03:21:00,Banking,Debit Card,Tablet
TXN1910,892.32,London,2024-01-02 13:30:00,Healthcare,Crypto,Desktop
TXN1911,312.06,New York,2024-01-01 03:11:00,Tech,PayPal,Tablet
TXN1912,978.56,Tokyo,2024-01-02 13:56:00,Banking,PayPal,Desktop
TXN1913,526.64,Delhi,2024-01-01 07:44:00,Retail,Crypto,Tablet
TXN1914,803.07,New York,2024-01-03 02:18:00,Food,Crypto,Mobile
TXN1915,572.93,Bangalore,2024-01-03 21:11:00,Travel,Crypto,Mobile
TXN1916,348.8,Bangalore,2024-01-01 03:51:00,Healthcare,UPI,Tablet
TXN1917,2965.27,Tokyo,2024-01-01 14:54:00,Food,PayPal,Tablet
TXN1918,1442.25,New York,2024-01-04 23:06:00,Tech,PayPal,Mobile
TXN1919,150.95,London,2024-01-01 15:51:00,Healthcare,UPI,Tablet
TXN1920,2028.5,London,2024-01-02 23:48:00,Travel,Crypto,Desktop
TXN1921,668.32,Berlin,2024-01-01 21:19:00,Travel,Debit Card,Desktop
TXN1922,2249.54,Bangalore,2024-01-01 11:17:00,Retail,Crypto,Desktop
TXN1923,1608.71,Mumbai,2024-01-01 08:04:00,Tech,Crypto,Desktop
TXN1924,553.76,Berlin,2024-01-01 05:27:00,Healthcare,UPI,Desktop
TXN1925,22.73,London,2024-01-02 10:25:00,Healthcare,PayPal,Tablet
TXN1926,312.9,New York,2024-01-01 11:43:00,Banking,Crypto,Tablet
TXN1927,780.09,London,2024-01-01 17:10:00,Retail,PayPal,Desktop
TXN1928,1003.7,New York,2024-01-01 16:16:00,Retail,Credit Card,Tablet
TXN1929,298.25,Berlin,2024-01-01 20:39:00,Healthcare,PayPal,Tablet
TXN1930,150.07,Bangalore,2024-01-03 00:09:00,Healthcare,Debit Card,Desktop
TXN1931,1801.39,London,2024-01-04 22:47:00,Food,Debit Card,Tablet
TXN1932,4160.62,Tokyo,2024-01-01 12:33:00,Food,Crypto,Tablet
TXN1933,745.89,New York,2024-01-02 18:10:00,Food,PayPal,Tablet
TXN1934,188.35,Bangalore,2024-01-02 10:42:00,Retail,Crypto,Desktop
TXN1935,317.88,Mumbai,2024-01-01 20:27:00,Banking,UPI,Tablet
TXN1936,18.56,New York,2024-01-04 02:59:00,Travel,Debit Card,Mobile
TXN1937,2456.89,Berlin,2024-01-01 05:22:00,Food,Crypto,Mobile
TXN1938,125.28,Mumbai,2024-01-01 02:46:00,Banking,UPI,Desktop
TXN1939,859.24,Mumbai,2024-01-02 22:10:00,Tech,Crypto,Mobile
TXN1940,320.28,Delhi,2024-01-01 13:52:00,Food,PayPal,Desktop
TXN1941,807.84,London,2024-01-02 21:03:00,Travel,PayPal,Mobile
TXN1942,1053.89,New York,2024-01-03 05:39:00,Tech,PayPal,Mobile
TXN1943,1770.44,Mumbai,2024-01-01 01:32:00,Tech,PayPal,Mobile
TXN1944,231.2,Delhi,2024-01-03 03:35:00,Travel,Credit Card,Desktop
TXN1945,11.06,Berlin,2024-01-01 14:16:00,Food,UPI,Desktop
TXN1946,147.21,Bangalore,2024-01-01 17:08:00,Retail,UPI,Tablet
TXN1947,2302.77,Tokyo,2024-01-01 23:38:00,Travel,PayPal,Desktop
TXN1948,2070.6,Tokyo,2024-01-03 14:36:00,Travel,Credit Card,Mobile
TXN1949,909.84,New York,2024-01-01 00:27:00,Travel,PayPal,Mobile
TXN1950,917.58,Mumbai,2024-01-01 15:32:00,Tech,Credit Card,Desktop
TXN1951,1093.73,Tokyo,2024-01-02 03:55:00,Banking,PayPal,Desktop
TXN1952,192.82,London,2024-01-02 06:47:00,Retail,Debit Card,Desktop
TXN1953,2458.21,Tokyo,2024-01-02 04:18:00,Food,Debit Card,Tablet
TXN1954,542.61,Tokyo,2024-01-01 03:27:00,Food,Crypto,Mobile
TXN1955,483.11,Tokyo,2024-01-01 08:32:00,Banking,PayPal,Tablet
TXN1956,731.72,Delhi,2024-01-01 10:39:00,Travel,UPI,Tablet
TXN1957,48.1,Mumbai,2024-01-02 15:09:00,Retail,Crypto,Mobile
TXN1958,181.86,London,2024-01-01 07:50:00,Food,Debit Card,Mobile
TXN1959,1339.54,Mumbai,2024-01-01 05:40:00,Healthcare,PayPal,Desktop
TXN1960,86.43,New York,2024-01-04 03:46:00,Food,Crypto,Desktop
TXN1961,924.2,New York,2024-01-01 00:12:00,Travel,PayPal,Tablet
TXN1962,281.5,New York,2024-01-07 03:05:00,Healthcare,Debit Card,Desktop
TXN1963,493.14,Berlin,2024-01-02 03:06:00,Banking,Crypto,Desktop
TXN1964,340.65,Tokyo,2024-01-02 18:18:00,Retail,Debit Card,Mobile
TXN1965,439.55,Berlin,2024-01-01 08:22:00,Banking,Credit Card,Mobile
TXN1966,1269.56,Delhi,2024-01-01 00:20:00,Banking,Debit Card,Desktop
TXN1967,352.57,New York,2024-01-02 08:08:00,Retail,PayPal,Mobile
TXN1968,835.64,London,2024-01-02 19:07:00,Retail,UPI,Desktop
TXN1969,646.36,Mumbai,2024-01-02 08:22:00,Food,Debit Card,Mobile
TXN1970,1089.67,Tokyo,2024-01-01 03:41:00,Food,UPI,Mobile
TXN1971,2761.92,Bangalore,2024-01-02 09:36:00,Retail,Credit Card,Mobile
TXN1972,1318.91,London,2024-01-02 11:09:00,Healthcare,Crypto,Mobile
TXN1973,242.0,Tokyo,2024-01-02 01:47:00,Tech,Crypto,Desktop
TXN1974,31.68,Berlin,2024-01-02 10:52:00,Food,UPI,Tablet
TXN1975,304.17,Berlin,2024-01-02 20:53:00,Tech,Crypto,Mobile
TXN1976,904.06,London,2024-01-01 22:49:00,Healthcare,Debit Card,Desktop
TXN1977,52.8,Berlin,2024-01-01 02:13:00,Retail,UPI,Desktop
TXN1978,685.91,New York,2024-01-01 16:02:00,Healthcare,PayPal,Mobile
TXN1979,908.43,Delhi,2024-01-01 01:56:00,Food,Debit Card,Tablet
TXN1980,406.83,Mumbai,2024-01-01 12:33:00,Banking,Debit Card,Mobile
TXN1981,1473.65,Delhi,2024-01-01 12:32:00,Retail,Debit Card,Desktop
TXN1982,112.72,Tokyo,2024-01-01 01:38:00,Travel,PayPal,Tablet
TXN1983,78.11,Mumbai,2024-01-01 10:17:00,Tech,Credit Card,Desktop
TXN1984,1302.65,Mumbai,2024-01-01 02:49:00,Healthcare,Crypto,Mobile
TXN1985,684.17,Delhi,2024-01-02 15:38:00,Retail,UPI,Tablet
TXN1986,1166.04,London,2024-01-03 22:48:00,Healthcare,Credit Card,Desktop
TXN1987,570.62,Mumbai,2024-01-01 01:48:00,Retail,UPI,Desktop
TXN1988,282.9,Delhi,2024-01-04 02:29:00,Food,Crypto,Desktop
TXN1989,1709.82,Mumbai,2024-01-01 17:44:00,Food,PayPal,Mobile
TXN1990,1606.52,Bangalore,2024-01-01 08:32:00,Food,Debit Card,Tablet
TXN1991,1186.45,London,2024-01-01 01:55:00,Healthcare,Debit Card,Mobile
TXN1992,317.65,New York,2024-01-01 16:39:00,Travel,PayPal,Mobile
TXN1993,892.16,Mumbai,2024-01-02 13:58:00,Food,Credit Card,Mobile
TXN1994,447.81,Bangalore,2024-01-02 05:28:00,Retail,Credit Card,Tablet
TXN1995,96.05,New York,2024-01-01 01:14:00,Food,UPI,Mobile
TXN1996,2492.7,New York,2024-01-01 01:49:00,Banking,PayPal,Mobile
TXN1997,147.13,Tokyo,2024-01-01 12:22:00,Food,Credit Card,Mobile
TXN1998,3000.49,Mumbai,2024-01-01 08:23:00,Healthcare,PayPal,Mobile
TXN1999,590.6,Delhi,2024-01-01 06:20:00,Travel,Crypto,Desktop
